,actual_billions,predicted_billions,abs_error_billions
63,0.4541,0.3773684770357147,0.07673152296428531
41,1.0,1.7532521074178111,0.7532521074178111
96,0.4093,1.4626203546310095,1.0533203546310095
18,0.9937999999999999,1.6460170691949219,0.652217069194922
98,12.8,2.548256298551046,10.251743701448955
85,0.6307999999999999,0.3297452326490083,0.3010547673509916
65,4.2,0.6091437543217776,3.5908562456782227
43,0.8112999999999999,2.8960900796965396,2.08479007969654
10,26.6,20.944208612347182,5.655791387652819
0,1.8,1.9679874599899478,0.1679874599899478
32,0.7146,1.5178156020403475,0.8032156020403475
77,9.3,4.726678305192862,4.573321694807139
48,28.9,17.594255436820827,11.305744563179172
27,9.1,3.6913757454355625,5.408624254564437
45,7.2,4.246467883719808,2.9535321162801917
4,0.1825,0.36070277218668617,0.17820277218668618
23,19.9,22.73864975104083,2.8386497510408297
12,13.8,7.992756809712538,5.807243190287463
89,2.4,2.4371965871501313,0.03719658715013141
74,30.0,23.3216258048374,6.678374195162601
